#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_s.s:transeurasian" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Solon" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transeurasian" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transeurasian" excludeto="1" filter="-" id="orgdata.transeurasian" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:transeurasian" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transeurasian" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:transeurasian" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transeurasian" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transeurasian" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transeurasian">
#                    <parameter dimension="2" id="frequencies.s:transeurasian" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transeurasian" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transeurasian" estimate="false" id="dummyfrequencies.s:transeurasian" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="74" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian	TreeHeight.t:tree	mutationRate.s:transeurasian	bcov_alpha.s:transeurasian	bcov_s.s:transeurasian	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian1	frequencies.s:transeurasian2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrca.age(Yayoi)	ucldMean.c:clock
4010000	-2283.833255796248	-1994.9305302310474	-288.9027255652005	-1994.9305302310474	2134.697765059596	1.0	0.003111831579670732	0.1291270789514455	-280.5027468152237	0.0012010192815067582	0.6228933491311499	0.37710665086885253	0.4171587921806056	1.548297965242821E-4	4.736145173888785E-9	0.43730865506955996	0	-6.578968221661244	2134.697765059596	1.5508217657230188E-4
4011000	-2279.9009488864745	-1996.1259836266036	-283.77496525987084	-1996.1259836266036	1997.7232114054075	1.0	0.0038217735222358597	0.1291270789514455	-275.8247503661197	0.0011756157123452402	0.6228933491311499	0.37710665086885253	0.41889625633885036	1.8185161758503782E-4	6.175592862146003E-9	0.4390822024577133	0	-6.122741257675079	1997.7232114054075	1.704951918311436E-4
4012000	-2273.4458318482802	-1982.9959925347246	-290.4498393135558	-1982.9959925347246	2270.8886343206023	1.0	0.0038217735222358597	0.1291270789514455	-279.8523662868808	0.0017039977610391692	0.6712040318870998	0.3287959681129027	0.9013445985760403	1.5738172308047582E-4	4.465060186652082E-8	1.04511882104873	0	-7.153926802951552	2270.8886343206023	1.8624372975899412E-4
4013000	-2277.873992098843	-1988.9802571028151	-288.89373499602766	-1988.9802571028151	2318.6492727113814	1.0	0.0038217735222358597	0.1291270789514455	-279.28809348713185	0.0013383148063350694	0.6405420277733024	0.3594579722267	0.6896555300717634	1.580778658561423E-4	1.9157434573920402E-8	0.7702863780627089	0	-6.839647221156773	2197.9224176749503	1.8214702111555238E-4
4014000	-2275.612612647548	-1991.2247348952815	-284.38787775226655	-1991.2247348952815	1798.2171532414889	1.0	0.0038217735222358597	0.1291270789514455	-274.1993760211694	0.0017585561365777882	0.6405420277733024	0.3594579722267	0.7963012254825489	1.8538831255177906E-4	3.3738307184221873E-8	0.8515058501631207	0	-7.077058377288631	1798.2171532414889	2.1448725641417767E-4
4015000	-2294.7271994456723	-2013.6157289853566	-281.1114704603156	-2013.6157289853566	1870.625242859909	1.0	0.0038217735222358597	0.1291270789514455	-271.7972582821395	0.0018630736220197552	0.6405420277733024	0.3594579722267	0.8050676996007184	2.074263705751849E-4	3.8212152271885903E-8	0.8359158982351083	0	-6.174773086688302	1870.625242859909	2.361607252173216E-4
4016000	-2281.3195952858287	-2001.7900397265175	-279.52955555931106	-2001.7900397265175	1840.1046544239996	1.0	0.002033599937870833	0.1291270789514455	-269.56636777625926	0.0018091596261326436	0.6405420277733024	0.3594579722267	0.9398621895784722	2.0374386710983445E-4	2.2874120891550513E-8	0.7521615565246311	0	-6.399518047471675	1840.1046544239996	2.342655200012708E-4
4017000	-2275.8060175504534	-1996.155990789658	-279.6500267607954	-1996.155990789658	1779.166157391602	1.0	0.007334082950462335	0.1291270789514455	-269.14122095286	0.001489375075485717	0.6405420277733024	0.3594579722267	0.7151554073273616	2.235022742427741E-4	3.385701018667014E-8	0.7226087247815187	0	-7.65932440224043	1779.166157391602	2.571815133514177E-4
4018000	-2280.2104908410975	-2000.5855639665367	-279.6249268745609	-2000.5855639665367	1962.5368892602526	1.0	0.007334082950462335	0.1291270789514455	-271.1881186237366	0.001919762536355405	0.6405420277733024	0.3594579722267	0.5736922746119898	2.4267624529122846E-4	2.4930994716625672E-8	0.5814420093841728	0	-6.05922140730426	1962.5368892602526	2.515853749960194E-4
4019000	-2272.865756486472	-1992.764067617647	-280.1016888688251	-1992.764067617647	2085.0842320299075	1.0	0.00807783705147073	0.1291270789514455	-271.3479605860473	0.0017488534680657893	0.6405420277733024	0.3594579722267	0.5697673111332279	2.1689768460746145E-4	1.493224821316714E-8	0.5863057132279869	0	-6.389579592574744	2085.0842320299075	2.3266500734909085E-4
4020000	-2285.5295483946375	-1994.9260354973069	-290.6035128973305	-1994.9260354973069	2405.760680007126	1.0	0.012308973444898286	0.1291270789514455	-280.603651743245	0.0013688038051857259	0.6405420277733024	0.3594579722267	0.5383514566884054	1.6796606633536604E-4	9.671180911577868E-9	0.5410552538404837	0	-7.744086703751924	2405.760680007126	1.7786684802205318E-4
4021000	-2284.9859789795064	-2001.0292673422016	-283.95671163730486	-2001.0292673422016	1836.6780386065184	1.0	0.012308973444898286	0.1291270789514455	-275.4293491415483	0.0016874594876184208	0.6712368472090622	0.3287631527909402	0.4917256817449751	2.001525806800781E-4	1.7388933463181355E-8	0.603825157493604	0	-6.43538492451977	1836.6780386065184	2.3021865853705678E-4
4022000	-2290.12718909433	-2007.362168685795	-282.76502040853484	-2007.362168685795	2004.696639712114	1.0	0.012308973444898286	0.1291270789514455	-274.5338198902329	0.0018915869656022013	0.6557501366153233	0.34424986338467906	0.4917256817449751	1.79963395336867E-4	9.603325177790655E-9	0.5146284595523448	0	-6.139222947065148	2004.696639712114	1.856394703647629E-4
4023000	-2298.797199445447	-2012.559320715942	-286.23787872950476	-2012.559320715942	1948.229737583013	1.0	0.012308973444898286	0.1291270789514455	-277.7126376796996	0.0012673463559739224	0.6557501366153233	0.34424986338467906	0.603858381790134	1.5483154615785957E-4	1.1630567021091207E-8	0.6439123187872677	0	-6.045070746319509	1948.229737583013	1.6737184691187026E-4
4024000	-2290.2545605388286	-2004.5484095293714	-285.7061510094571	-2004.5484095293714	2091.7064322660367	1.0	0.012308973444898286	0.1291270789514455	-277.1685874524938	0.0022382441417800416	0.6557501366153233	0.34424986338467906	0.5007001925883295	1.955285425899135E-4	1.2286696047025144E-8	0.5407858929956457	0	-6.413759325320556	2091.7064322660367	2.0205117537254873E-4
4025000	-2277.01036113938	-1993.8442069448947	-283.1661541944855	-1993.8442069448947	2024.1685193229016	1.0	0.003216622350274475	0.09263415984486574	-274.9389833296531	0.0019254367158066544	0.6557501366153233	0.34424986338467906	0.5673055417525221	1.7502764927642542E-4	1.1150694990730181E-8	0.584047131601234	0	-6.19064322128322	2024.1685193229016	1.9092031356365876E-4
4026000	-2285.7730555064713	-1998.1217336510902	-287.65132185538107	-1998.1217336510902	2134.7426480899326	1.0	0.003216622350274475	0.09263415984486574	-278.86381093169246	0.0013482856579685937	0.6540987467600906	0.3459012532399118	0.6179071601965808	1.8130550841387568E-4	1.4555248587087775E-8	0.6650355510796803	0	-6.579146962511321	2134.7426480899326	1.7888399524690856E-4
4027000	-2277.578697955954	-1996.1016326018696	-281.4770653540841	-1996.1016326018696	1853.161357785857	1.0	0.003216622350274475	0.09263415984486574	-272.84443812869426	0.0017931824849795025	0.6121833447802233	0.38781665521977915	0.6597458499180608	2.1475107078537943E-4	2.67669167143466E-8	0.7086902680112191	0	-6.284545438882936	1853.161357785857	2.3880273990333463E-4
4028000	-2284.81821381257	-1999.7842913419129	-285.033922470657	-1999.7842913419129	1853.9305230493503	1.0	0.010011906891391666	0.09263415984486574	-276.1365056921363	0.0014242530102183723	0.6121833447802233	0.38781665521977915	0.7423466362307763	1.8311412093199113E-4	2.8045871456547533E-8	0.7972137670512871	0	-6.278736419933562	1853.9305230493503	2.1430743654485537E-4
4029000	-2291.4436961013216	-2000.9550072960076	-290.48868880531404	-2000.9550072960076	2483.4470903557813	1.0	0.010011906891391666	0.09263415984486574	-281.39638268082354	0.0013450307495637243	0.6121833447802233	0.38781665521977915	0.6800985924471763	1.8174247260145126E-4	2.354069040661193E-8	0.7810284558643451	0	-6.676942580770815	2158.925671839811	2.084647720638497E-4
4030000	-2285.616971957071	-1992.9801997451143	-292.6367722119569	-1992.9801997451143	2029.4457055530465	1.0	0.010011906891391666	0.09263415984486574	-284.0897593601161	0.001235328264160112	0.6121833447802233	0.38781665521977915	0.6576756640686836	1.586005934540729E-4	1.476300358584488E-8	0.741559015293987	0	-6.205798758163111	2029.4457055530465	1.7363528438237803E-4
4031000	-2297.6577717087944	-1997.091124599448	-300.56664710934626	-1997.091124599448	2486.452493828825	1.0	0.005336268659795928	0.09263415984486574	-291.9015716790728	0.0010047913170886514	0.6121833447802233	0.38781665521977915	0.5145759004215972	1.1902243892867367E-4	4.493853910337024E-9	0.573229717724557	0	-6.811533947757114	2191.2682521838697	1.23064185760116E-4
4032000	-2289.549601682321	-1990.3484093346447	-299.2011923476764	-1990.3484093346447	2471.4468001783885	1.0	0.005336268659795928	0.11985109685813412	-290.2018969953611	0.0013095059448781897	0.6121833447802233	0.38781665521977915	0.7388536477978743	1.2559644848247371E-4	1.1382524459714768E-8	0.8347928310958497	0	-6.1444985561412695	2006.8367246294338	1.2767351364716473E-4
4033000	-2297.711961988004	-2003.8871274337412	-293.824834554263	-2003.8871274337412	1936.915625210737	1.0	0.005336268659795928	0.13052464483043827	-284.99459302897156	0.001071268652160588	0.6121833447802233	0.38781665521977915	0.6938994026814537	1.4894763356334566E-4	1.3721218463691874E-8	0.7469144568519831	0	-6.039943737064938	1936.915625210737	1.5072044994273787E-4
4034000	-2286.7483230565836	-1997.0674011949823	-289.6809218616011	-1997.0674011949823	1825.851422609532	1.0	0.005336268659795928	0.13052464483043827	-280.71277140447233	0.0015393046420501535	0.6160066835292304	0.38399331647077206	0.5774885066032429	1.8213283305560984E-4	1.1807486077078708E-8	0.6008797666362502	0	-6.567220176005511	1825.851422609532	1.6901407977459E-4
4035000	-2281.84139799103	-1996.2262826538324	-285.6151153371976	-1996.2262826538324	1866.9327711712338	1.0	0.005336268659795928	0.13052464483043827	-277.0039013365314	0.001527654735815271	0.6160066835292304	0.38399331647077206	0.5821433510589564	1.903966011162921E-4	1.2216645561992458E-8	0.5853663206298635	0	-6.194398895801361	1866.9327711712338	1.7753752577232308E-4
4036000	-2288.027689482944	-1991.782142048634	-296.24554743431	-1991.782142048634	2000.3838264897718	1.0	0.005336268659795928	0.13052464483043827	-287.8961798826533	0.0017800750686411619	0.6160066835292304	0.38399331647077206	0.549320079041483	1.3643107053551483E-4	5.7993869757166685E-9	0.5864849014761441	0	-6.045219254609324	1948.4394392910133	1.258868610554913E-4
4037000	-2297.5652036284237	-2001.7124541156118	-295.8527495128119	-2001.7124541156118	1964.7731866948282	1.0	0.005336268659795928	0.13052464483043827	-287.52039540065647	7.466988676001802E-4	0.6160066835292304	0.38399331647077206	0.5395291258874666	1.3412449603331377E-4	5.4883086417533675E-9	0.5709742803673701	0	-6.062123368525632	1964.7731866948282	1.2924680470478565E-4
4038000	-2295.223808033323	-2002.5553676490488	-292.66844038427456	-2002.5553676490488	1957.4767745698055	1.0	0.005336268659795928	0.13052464483043827	-283.91558080706585	0.0013934008737438322	0.6160066835292304	0.38399331647077206	0.6663600020012187	1.1932478941222844E-4	9.719381795348047E-9	0.7352164700903336	0	-6.053318124422085	1957.4767745698055	1.1823125907662388E-4
4039000	-2302.486045723627	-2005.3663582397296	-297.11968748389705	-2005.3663582397296	2050.804227858366	1.0	0.005336268659795928	0.13191015766301084	-288.1482849512559	0.001088754696305577	0.6235651088069144	0.37643489119308804	0.7067551761694185	1.5320917281466128E-4	1.5617548515748114E-8	0.7848278967997177	0	-6.128820753501811	2000.3506392778752	1.462168435942381E-4
4040000	-2292.823799205766	-1996.170620759248	-296.6531784465181	-1996.170620759248	1906.9393988143302	1.0	0.005336268659795928	0.13191015766301084	-287.75815167864596	0.0013751281335439005	0.6235651088069144	0.37643489119308804	0.7046721654125031	1.4658795914787687E-4	1.6706281470848676E-8	0.8078376436264336	0	-6.05925825908543	1906.9393988143302	1.5526432424357026E-4
4041000	-2293.4237088620444	-1998.8816388002163	-294.542070061828	-1998.8816388002163	1934.9227704482148	1.0	0.005336268659795928	0.07397685280750384	-286.22474961367845	0.001259977442851551	0.6235651088069144	0.37643489119308804	0.7009923689736114	1.3180102224642648E-4	1.0059931435779524E-8	0.7437242299056888	0	-6.048841655855341	1914.8184195039776	1.2196102103219071E-4
4042000	-2297.494646656085	-2003.1489447654599	-294.34570189062515	-2003.1489447654599	1794.0485524561866	1.0	0.005336268659795928	0.07397685280750384	-285.4772573599028	0.0015759762646415613	0.6235651088069144	0.37643489119308804	0.5278938124188718	1.1736826605294021E-4	5.065075928466957E-9	0.548524630098227	0	-7.183792266431928	1794.0485524561866	1.2245951675823045E-4
4043000	-2281.3188048470997	-1989.591768311843	-291.7270365352569	-1989.591768311843	1978.9709342384663	1.0	0.005336268659795928	0.07397685280750384	-283.8125348382858	0.0012229424736188849	0.6235651088069144	0.37643489119308804	0.5699603460128346	1.410265125944617E-4	9.475428283584744E-9	0.6561676653437998	0	-6.084399158973508	1978.9709342384663	1.3047044732522007E-4
4044000	-2292.496643443962	-2000.5936953579708	-291.9029480859914	-2000.5936953579708	1835.2676543235932	1.0	0.005336268659795928	0.07397685280750384	-283.0706409639782	0.0011722040350421342	0.6235651088069144	0.37643489119308804	0.7356328414648071	1.3853599609060492E-4	2.0889565905994028E-8	0.893336342463806	0	-6.4509157231934475	1835.2676543235932	1.3180207564826425E-4
4045000	-2295.991357039065	-1999.9006420854405	-296.0907149536245	-1999.9006420854405	2274.179385559393	1.0	0.005336268659795928	0.07397685280750384	-286.6158602718128	0.0013681673532316893	0.6235651088069144	0.37643489119308804	0.7126448497268039	1.3622269039394633E-4	1.7596805144062493E-8	0.8939782239227598	0	-7.168273784716186	2274.179385559393	1.2732073083434247E-4
4046000	-2287.2324467133185	-1996.1699935570462	-291.0624531562721	-1996.1699935570462	1893.6779809258012	1.0	0.005336268659795928	0.07397685280750384	-283.5163270148351	0.0012613758697367933	0.6370323574605171	0.3629676425394853	0.4642563714865916	1.2552255469886443E-4	5.2019223729846056E-9	0.5665157173037059	0	-6.087249825425153	1893.6779809258012	1.187940893367306E-4
4047000	-2288.9732997822603	-1992.979985625508	-295.9933141567519	-1992.979985625508	1989.0661232731268	1.0	0.010187274399561139	0.1263443814564959	-287.58698967292844	0.0012391530632378407	0.6370323574605171	0.3629676425394853	0.5579065532065655	1.6805455898175403E-4	1.4237214182777525E-8	0.7020312362691151	0	-6.103892914790901	1989.0661232731268	1.5686628485503154E-4
4048000	-2302.0878517426454	-2006.8090653620238	-295.27878638062157	-2006.8090653620238	1901.4157200899758	1.0	0.010187274399561139	0.1263443814564959	-284.2573359841522	0.0014160613190317601	0.6521973240674842	0.3478026759325182	0.45201258138014744	1.2164798516602719E-4	4.44106239571948E-9	0.5687805073501704	0	-9.093206431898164	1752.915300288905	1.2062402089011477E-4
4049000	-2293.479162801465	-2003.3668113066155	-290.1123514948494	-2003.3668113066155	1873.1429277814248	1.0	0.010187274399561139	0.1263443814564959	-282.4005522729561	0.0012018909875966747	0.6521973240674842	0.3478026759325182	0.35154081654659014	1.421819554482088E-4	3.073695164672203E-9	0.3969717914657362	0	-6.162376499181937	1873.1429277814248	1.4519440357413022E-4
4050000	-2292.9001618473453	-1996.3166947500802	-296.58346709726516	-1996.3166947500802	1962.0555824843027	1.0	0.010187274399561139	0.1263443814564959	-288.7560183756291	0.001541605617790159	0.6521973240674842	0.3478026759325182	0.40879979873539046	1.20970169934251E-4	2.8604326478985806E-9	0.43538094753154954	0	-6.058619894660874	1962.0555824843027	1.305625062111334E-4
4051000	-2290.5210426615004	-1991.2962317639133	-299.22481089758713	-1991.2962317639133	2511.3390805657127	1.0	0.02037294800981093	0.1263443814564959	-288.95328252534887	0.0017683823432815347	0.6521973240674842	0.3478026759325182	0.49185111644695995	1.3558387930328987E-4	8.69692309082982E-9	0.6213552046969687	0	-8.20007957255976	2511.3390805657127	1.512928165273632E-4
4052000	-2271.7879711042833	-1986.3337883522395	-285.45418275204366	-1986.3337883522395	2154.8413720535596	1.0	0.02037294800981093	0.09998503922292504	-277.13096846023484	0.0013408333504619846	0.6521973240674842	0.3478026759325182	0.44096119829106967	1.569339792535695E-4	7.1427723348377166E-9	0.5134826285250939	0	-6.66023175725945	2154.8413720535596	1.6236792093141366E-4
4053000	-2277.8354476194345	-1993.1156199200957	-284.71982769933874	-1993.1156199200957	1804.7229561988775	1.0	0.02037294800981093	0.14570224757549669	-275.36911017817914	0.0018630598092066358	0.6521973240674842	0.3478026759325182	0.5527240129419717	1.6767939161289704E-4	1.293454188294298E-8	0.6577994986283375	0	-6.9287912559006815	1804.7229561988775	1.584117404306651E-4
4054000	-2276.84996726554	-1991.4675270615226	-285.3824402040173	-1991.4675270615226	1995.6081273925324	1.0	0.02037294800981093	0.14570224757549669	-277.078879129436	0.0019749599891286706	0.6521973240674842	0.3478026759325182	0.48533141980759525	1.728518517428954E-4	9.751979580489915E-9	0.5684960451243517	0	-6.117965747644419	1995.6081273925324	1.6065849531728485E-4
4055000	-2273.851337353976	-1990.146415873974	-283.7049214800018	-1990.146415873974	2035.15832347833	1.0	0.02037294800981093	0.14570224757549669	-274.8242513335482	0.0013853712543836078	0.6812867618301118	0.31871323816989056	0.6220748519956533	1.9237502643346447E-4	2.4433753331846124E-8	0.7388331083358362	0	-6.222729617656476	2035.15832347833	1.9430744442209516E-4
4056000	-2270.8510922176943	-1987.7030519165346	-283.1480403011597	-1987.7030519165346	1886.9823575701325	1.0	0.02037294800981093	0.14570224757549669	-274.958548548881	0.001888347423981037	0.6674258938876545	0.3325741061123479	0.4566412765984158	1.8910783526941333E-4	1.2251281622379374E-8	0.5569973309142113	0	-6.107075131020141	1886.9823575701325	1.946255196401527E-4
4057000	-2283.300947839883	-1990.411290296943	-292.88965754294026	-1990.411290296943	2355.876765986729	1.0	0.014584816058349277	0.15052820704167674	-282.9568699809881	0.0013608174526663875	0.6674258938876545	0.3325741061123479	0.5392758454390275	1.1502862969877764E-4	6.181552187820288E-9	0.6223300094592934	0	-7.525976848695818	2355.876765986729	1.246637283927304E-4
4058000	-2285.963139710275	-1996.5046495745019	-289.45849013577276	-1996.5046495745019	2078.8274716316237	1.0	0.014584816058349277	0.15052820704167674	-281.0131930907547	0.0018049107803729616	0.6674258938876545	0.3325741061123479	0.44683618831948957	1.654568129066484E-4	7.158470140930505E-9	0.5199912456075887	0	-6.367109712377582	2078.8274716316237	1.7033300477199687E-4
4059000	-2265.3283061008624	-1976.1089681734848	-289.2193379273774	-1976.1089681734848	2068.746747828479	1.0	0.014584816058349277	0.15052820704167674	-280.060966721797	0.0015303032991566784	0.6674258938876545	0.3325741061123479	0.6632287106204737	1.3670422695525754E-4	1.4150577971513036E-8	0.7854993938803535	0	-6.331738195898427	2068.746747828479	1.5452916177079143E-4
4060000	-2281.6002863804197	-1992.1944011350135	-289.4058852454063	-1992.1944011350135	2035.0354869739188	1.0	0.014584816058349277	0.15052820704167674	-279.9172437521518	0.001505659085054229	0.6674258938876545	0.3325741061123479	0.7984953735340297	1.6384829059080765E-4	4.3502153020041184E-8	1.0927125671993554	0	-6.222360038428734	2035.0354869739188	1.8701195536420843E-4
4061000	-2276.3447119034886	-1999.0754973146288	-277.26921458885977	-1999.0754973146288	1910.4588012431648	1.0	0.014584816058349277	0.1465673933054099	-268.5162916226508	0.0016065592586383295	0.6635635280321257	0.3364364719678767	0.6325731801622202	2.5699516116444316E-4	6.062713279679614E-8	0.8280847912623639	0	-6.054076977884408	1910.4588012431648	2.9725603540765665E-4
4062000	-2284.505815359369	-1994.2600554249107	-290.2457599344583	-1994.2600554249107	2085.9316173945167	1.0	0.014584816058349277	0.1465673933054099	-280.72331505604325	0.0016070760611051787	0.6635635280321257	0.3364364719678767	0.7639681924000921	1.396834986523547E-4	2.1943318215235276E-8	0.9670192653507392	0	-6.392651419226782	2085.9316173945167	1.6713832887560727E-4
4063000	-2274.8543118212388	-1985.7226333222136	-289.1316784990251	-1985.7226333222136	2020.90263182982	1.0	0.014584816058349277	0.1465673933054099	-279.82162585058063	0.001514143884526774	0.6635635280321257	0.3364364719678767	0.7635801013046903	1.5134151229073583E-4	2.8778551023644906E-8	0.9875972803501374	0	-6.1815093403206784	2020.90263182982	1.6336016186685562E-4
4064000	-2270.3984652455392	-1982.595442579284	-287.803022666255	-1982.595442579284	1967.3387854552207	1.0	0.004976910530719627	0.1465673933054099	-278.87503147375526	0.0014693981843434502	0.6635635280321257	0.3364364719678767	0.6818235266695201	1.5542510144910551E-4	1.785693843668174E-8	0.7761811045679893	0	-6.065665368077426	1967.3387854552207	1.7257255085169852E-4
4065000	-2266.257748925719	-1977.354996178052	-288.90275274766725	-1977.354996178052	2019.9767545692694	1.0	0.004976910530719627	0.1465673933054099	-279.7831223976527	0.0013953558475308463	0.6650127000140543	0.33498729998594806	0.7056946277346564	1.3358788151071708E-4	1.4181462611942448E-8	0.7713358939039744	0	-6.178955204498037	2019.9767545692694	1.600311169011874E-4
4066000	-2271.359944369034	-1986.9907276158474	-284.36921675318666	-1986.9907276158474	1856.5728502715556	1.0	0.004976910530719627	0.16187137833959864	-275.1034170751256	0.0016162329828766772	0.6650127000140543	0.33498729998594806	0.6964503465597275	1.4192625114799531E-4	1.6151444434119532E-8	0.7987659426399933	0	-6.259520164094064	1856.5728502715556	1.4756041937647916E-4
4067000	-2270.2625787599336	-1974.5541139102477	-295.7084648496858	-1974.5541139102477	2003.6720304842743	1.0	0.010688159436431784	0.16187137833959864	-286.19105690515704	0.0013877022722815666	0.6650127000140543	0.33498729998594806	0.8123633945303766	1.215161003198826E-4	2.30686110689775E-8	1.0218552316278147	0	-6.136732513076295	2003.6720304842743	1.504607339281362E-4
4068000	-2277.7637526959593	-1982.1835953011964	-295.5801573947629	-1982.1835953011964	2015.6794750637623	1.0	0.010688159436431784	0.11431127488323499	-285.9270822265321	0.0011560506932234652	0.6650127000140543	0.33498729998594806	0.9525362822547728	1.3781951874765325E-4	5.3251776454466946E-8	1.2152318325834137	0	-6.167311269669983	2015.6794750637623	1.8270073506670853E-4
4069000	-2281.5796049418204	-1993.412806378001	-288.16679856381955	-1993.412806378001	2002.8889476251875	1.0	0.021238221119055385	0.11431127488323499	-279.2433780942217	0.001727007849203175	0.6316150456845053	0.36838495431549706	0.7324706513579382	1.652033157655259E-4	2.037954301989999E-8	0.783377341784537	0	-6.1348448050110145	2002.8889476251875	1.7821049713150086E-4
4070000	-2301.8145175508075	-2005.7239255933105	-296.0905919574972	-2005.7239255933105	1945.2889647256075	1.0	0.021238221119055385	0.12714181412255995	-287.2779993911704	0.002380388163488867	0.6415993212769028	0.3584006787230996	0.6952381870092847	1.509062837715687E-4	1.0485775387204985E-8	0.6340819217977659	0	-6.043186049911755	1945.2889647256075	1.635563172529486E-4
